label,text,title
ラーメン,"
        
          283/250なんだか最近、ラーメン食べるハツさんです。この日は会社帰りにぶらり、六本木まで。何を食べようかな～と考えていたのですが、駅直結の場所に「AFURI六本木ヒルズ（アフリ）」があるじゃないですか。時間によっては行列ができていることもありますが、この日はちょっと早めの時間だったので、並ばずに入れました。入ってすぐに食券を買うスタイル。食券を買ったあと、店内の空いている席へ。厨房をぐるりと囲う形のカウンターは、女性のおひとりさまも多かったです。ハツもカウンターのはじっこへ。なんだか、色々カスタマイズできるようす。ハツがチョイスしたのは、「柚子塩らーめん」。お店で一番人気のメニューとのことです。透明なスープに柚子の風味がいいですね。チャーシューに煮卵、メンマに水菜、海苔が乗っています。さっぱりしていますが、コクのあるスープ。シンプルだけどクセになる味ですね。細麺でつるっと食べられます。重くないのでぺろりと完食してしまいました。ごちそうさまでした。駅直結なので、サクッと寄れるのもうれしいし、店内もオシャレなカウンタースタイルなので、女子でも入りやすいのはアフリならではですね！
        
      ","
        【六本木】駅直結のスタイリッシュなカウンターでひとりラーメン。女子でも入りやすい雰囲気が○。「AFURI 六本木ヒルズ （アフリ）」
      "
うどん,"
        
          香川県高松市、国分寺町にあるうどん店。人気店が集中している高松市街地から離れた立地でありながら、行列が出来ることも多いという大人気店です。現在のこちらのお店は2007年にオープンしたそうですが、以前は同じ場所に20年以上営業していた同じ屋号の「一福」というお店があったそうです。現在の一福の店主は丸亀市土器町にある名店「中村うどん」にて修業した経歴を持つ方で、一福をオープンするにあたり前店主より屋号を引き継いで開店。こちらの国分寺町のお店の他、東京と大阪にも出店しており、特に東京神田店はミシュランガイド東京ビブグルマンにも掲載されている実力店。東京では神田以外にも、立川、原宿、池袋と、なんか調べるとお店がいっぱい出て来ました。笑あと地味に三重県のナガシマリゾートのアウトレットのフードコート内にもお店がありました。笑大阪では谷町四丁目にあるそうですが、まだ行ったことがありません。ミシュランガイドの名前ほど響かないかもしれませんが、国分寺町店は香川県のタウン情報誌「ナイスタウン」が実施している、うどん県民が選ぶうどん総選挙において、第2回で5位にランクインしており、地元民からも人気のお店です。国分寺町店は、JR端岡駅から東方向へ徒歩で約10分ほど。予讃線の線路に沿って走る県道33号線沿いの立地。駐車場は25台分設けられています。この日は祝日の月曜日、10時40分くらいの到着。駐車場はほぼ満車、入り口より外には10人ほどの待ち客が。こちらのお店はセルフタイプのお店。行列店とは聞いていたものの、回転も早いお店なので、10人という外待ちはおそらく数分の待ち時間と予想。結局並びからうどんにありつくまでで10分以内、あっという間でした。笑セルフタイプのお店なので、入店後はお盆を取り、列の流れに沿ってうどんを注文、自分で食べたい天ぷらなどのサイドメニューを取り、会計を済ませ、うどんに好みの薬味を乗せて着席といった流れ。こちらのお店はサイドメニューもかなり充実しており、天ぷらの他にもおでん、おにぎり、いなり寿司やばら寿司といったラインナップ。肝心のうどんメニューは、かけ、ぶっかけ、しょうゆ、ざる、釜上げ、釜玉、肉うどん、季節に応じてカレーやしっぽくなど、かなりバリエーションが豊富。この日は同行者と2人での来店、肉系のうどんがオススメと書かれていたので、肉ぶっかけとひやかけを注文！【肉ぶっかけ 冷 一玉】600円(税込)甘辛い濃口味付けのお肉と柔らかく煮込まれた玉ねぎがうどんに乗って提供されます。セルフサービスの薬味類にはネギと天かすの他、肉に合わせてさっぱりとした大根おろしとレモンを乗せました。こちらのお店の大きな特徴は、讃岐うどんにしてはかなり細めの印象を受けるうどん。表面は少しザラッとしたタイプで、細身ながらモチっとしっかりしたコシがあります。お肉の甘辛い煮汁がつゆと混ざり、細うどんにしっかりと絡みます。そしてお肉が美味しい！うどんの量は一玉240gと少し多め、お肉もたっぷり乗っているせいか食べ応え抜群。終盤にレモンを絞り後味スッキリと、最高の締めです。圧倒的満足感！【かけ 冷 一玉】220円(税込)肉系メニュー以外は200～300円台と安いのも魅力的。香川のうどんは本当に財布に優しすぎます。讃岐うどんの出汁の特徴のいりこ出汁がキリッと効いていて、冷たいのもあってスッキリした後味。この日も灼熱の真夏日、こんな日にはひやかけが最高ですね！同行者がレモンを乗せて来ましたが、すだちはよくあるもののレモンはどうやろ、、？と試したところ、レモンは少し酸味が強すぎました。笑退店時にもお客さんがひっきりなしに訪れ、駐車場は満車で駐車待ちの車もいたりと、混雑した状況がずっと続いていました。流石の人気店、やはり美味しかったです。何気に細うどんが好みなので、こちらのお店は香川県内でも特にお気に入りになりました！メニューや値段は香川のお店とは異なるのを目にしましたが、大阪の一福にも是非行ってみたいところ。ご馳走様でした！
        
      ","
        細めながらしっかりしたコシ、県内外で認められる実力店！
      "
うどん,"
        
          初回訪問は2013年。2018年の""うどん遠征""で最も美味しかったお店です。私の定義する""うどん遠征""とは、うどん屋1軒あたり小1玉を食べつつ、複数店舗をハシゴし、お腹一杯で「もう喰えん。ギブアップ」と宣言するまで食べ続ける荒修業です。笑。うどん比較が目的のハシゴの為、揚げ物トッピングは回避します。うどん遠征も今回で7回目になりました。2001年の第1回遠征の時は1日に9軒食べ歩いたものですが、年々食が細くなり今年は1日に5軒ハシゴが限界でした。老いって恐いですね。さて、料理の紹介です。一福は""讃岐うどんのコシの強さ""と""小麦の旨み""を確かめるのに最適なお店です。簡単です。たった一口で理解できます。だって美味いんだもの。この店は<ひやひや>を注文しましょう。冷水で絞めたうどんを冷や出汁で食べましょう。細麺なのにエッジ立ちまくりです。驚　　そんな強麺を奥歯で反芻して噛み砕いてください。小麦の濃ゆい甘みを直接味わえます。感涙です。褒めてばかりだとヤラセ記事だと思われちゃうので課題も書いておきます。この店の冷や出汁はイリコとカツオの合わせダシです。冷や出汁への期待としては、個人的には上戸みたいな100%イリコ出汁の方が好みです。とはいえ一福の<ひやひや>の完成度は素晴らしい。旨いし、安いし、小葱も生姜も大根おろしもスダチも入れ放題だし、まさに絵に描いたような讃岐うどんの頂上店です。画像は、調子に乗って盛り過ぎた悪例です。良い子は真似しないように……これで\220って……神だと思う……あと、一福は東京-神田にも支店を出してます。個人的には丸香より一福-神田店の方が高評価なのですが、それを以ってしても一福-本店の味とCPの破壊力には遠く及ばないので、神田店で食べたくらいで一福を語るのは避けましょうね。""本場の讃岐うどん""の感動を今回も有難うございました。また寄らせてください。---かけうどん<ひやひや,小1玉>(\220)
        
      ","
        かけうどん＜ひやひや、小１玉＞
      "
うどん,"
        
          岡山から瀬戸大橋を渡って、香川県の高松に来ました。さすがうどん県と言われるだけあって、道路を走ると「うどん屋」さんが多い事！別にうどんを食べるために来たわけじゃありませんが、他県から香川に来てうどんを食べない人はいないっしょ！(いや、それは言い過ぎ)食べログで高評価店舗をチェックし、高松の中心地からはちょっと離れますが、「うどん一福(いっぷく) 国分寺本店」さんに伺うことにしました。香川県は正直何処の店でうどんを食べても美味しいのですが、やっぱ食べログの「百名店2018」にカウントされるお店ですからね、期待しちゃいます。ちなみに、東京の「香川  一福  神田店」さんのルーツ、本店でもあります。12時ちょっと前に店の駐車場に着くと、既にかなりの車が駐車されていますが、駐車場は広いので、問題なく停められました。もしかして、若干の行列はあるのかと思っていましたが、全く心配するに及ばず、うどんができるのを4～5人の方が待っているだけでした。店内もかなり広く、お客の入りは7割弱と言ったところです(ただ、12時を過ぎると大分混んで来ました)。うどんは勿論セルフ方式なので、お盆を持って厨房の方に口頭でオーダーします。今回のオーダーは、「かけ(温)」220円、「醤油(冷)」220円、「ちくわ天」110円、「鶏天」150円で合計700円です。そう、うどん2人前なんですが、普通のうどんは(小)が1玉に対して(中)は2玉、(大)は3玉です。私はまず間違いなく(中)2玉を頼むので、今回は(小)1玉のメニューを温かいのと冷たいのを1個ずつ頼む事にしました。最初にうどんを頂いた時は何ものっていない「素うどん」ですが、ネギや大根おろし、揚げ玉、生姜、レモンなどの無料トッピングをお好みでのせて完成。空いているカウンター席に座って、写真撮影して早速頂きます！まずは「かけ(温)」から。限りなく透明に近い黄金色の出汁つゆがとても綺麗です。このビジュアル、やっぱり「香川 一福 神田店」と同じです！麺を頂いてみると、まず食感がとても優しい。歯応えはふんわりだけど、しっかり弾力があるタイプのコシの強さです。やや細めの麺なのでとても食べやすいですね。きっとこれが讃岐うどん本来のコシなんじゃないかな(推測だけど)。麺の味も優しくて、小麦自体の味を改めて感じる、素朴で美味しい麺です。喉越しも良く、つるつるっと直ぐ食べてしまいます。スープも優しい出汁感と適度な塩味感が、とても美味しいお味です。このスープ、飲むとホッとして「あ～、うまいな～」と素直に思える味で、優しい味のうどんととても良くマッチするスープだと思います。さて、お次は「醤油(冷)」です。カウンター上の一福さん特製の「薄口醤油」を1周り半ぐらい掛けて、よく混ぜて頂きます。冷やうどんですから、「かけ(温)」と比べると食感は多少硬めになりますが、つるつるっとした喉越しもとても良く、うどん自体の印象は「かけ(温)」と同じく優しいお味です。「醤油」の味は、確かに薄口ですが、塩味はそこそこあるので、かけ過ぎ注意だそうです(お店の方に言われました)。この頂き方はとてもシンプルなので、うどんそのものの味を楽しむのには、一番良いかもしれません。納豆好きの茨城県人としては、納豆をのせて食べたら美味いだろうな～、と想像してしまいます。つゆが無い分、あっという間に食べてしまいました。因みに、サイドメニューの天ぷらは普通です。作り置きですし、@110円と言う値段ですから、充分ですね。普通に美味しく頂きました。「かけ(温)」と「醤油(冷)」、どちらも大変美味しく頂きました。私は讃岐うどんを頂く時はもっぱら冷たい「ぶっかけ」なので、温かい「かけうどん」がこれ程美味しいと言うのは、新しい発見でした。また、「一福」さんのHPを見ると、うどんの通販もやっておられるようです。「新生うどんセット小」なんて、12人前で税込2200円ですよ！(送料別)  これは頼んでみよ。お腹だけじゃなくて、心も満たされるような、大満足の「一福」さんでした！ご馳走さまでした～。なお、アップした写真の最後二枚は、岡山に帰る途中の瀬戸大橋でのパーキング「与島(よしま)PA」からの眺望です。沢山の島が浮かぶ穏やかな瀬戸内海は、ほーんと綺麗です。
        
      ","
        お腹も心も満たされる、優しく美味しいうどんでした
      "
うどん,"
        
          高松市国分寺町で人気のうどん店『一福』混雑を避けるため早めの昼食として利用です。いつも昼頃の駐車場は満車気味。休日だと駐車場待ちの車が車道にはみ出し渋滞を発生させている時もあります。ここは自宅から割と近い人気の店ですが私は初訪問です。10時5分に到着しました。しかし駐車場にすでに数台の車。店内も10数人の先客がいました。開店直後だというのにさすが、人気店ですね。店員の方々はとても元気があります。〝いらっしゃいませ！〟〝ありがとうございます！〟大きな声の挨拶が店内を飛び交っていました。注文したのは「かけうどん小220円」それと「エビ天110円」です。予定ではアジフライあたりを食べようと思っていたのですがレジ横にあったエビ天が110円。安い！他店より比較的安かったので迷わず変更しました。麺は細めです。私は太くコシの強い麺が好みなので失敗したかな…？とも思いましたが一口食べて感激。美味い！！細麺なのにしっかりとしたゴツゴツ感！細くて食べやすい、なおかつコシのある麺。今まで食べた細麺でいちばん満足できました。出汁も美味しい。透明感のある透き通った出汁。私好みの薄味。 風味がとても良い！醤油などの調味料の味ではない旨味を十分に感じれました。今回初訪問し、この店の人気の理由がわかったような気がします。※この近辺は私の大好きな店が集まっています。今回さらに一軒増えて大満足です！
        
      ","
        食べれば分かる。このうどん屋の人気の理由が。
      "
うどん,"
        
          本日は高松市国分寺町新居の“うどん 一福”さんで、お昼を頂きました。今日は14:05とたいへん遅くに行きました。駐車場は半分以上空きがあり、店に入ると10人くらいの先客が居ました。厨房には親父さんも息子さんもおらず、いつも、もう一人居る若者が、うどんの釜の前で居て、あと二人が中に居ました。【冷やぶっかけ2玉】を注文し【金時豆の天ぷら】をとりレジで490でした。やくみは［ネギと今日はダイコンオロシ］を乗せてみました。西側の壁（窓）付きのカウンターに座り、うどんを食します。するとうどんの麺がいつもと違い、かなり硬いのです。なので喉越しも少し悪かったです。残念でした。出汁はイリコ味で美味しいです。【金時豆の天ぷら】はこの店のはコロモがほとんど付いてなくて金時豆の甘い味がして、とても美味しいです。私がうどんを食べている間に、男性3人の若者が来て、その後に、静岡ナンバーの車に乗って来た年配の夫婦が入って来ました。その二人が注文を迷っていると、厨房の中の若者が『もう釜の火を落としたので、釜あげと釜玉はできません。それ以外は出来ます。』と言っていました。〔まだ2時15分やのに釜の火を落としたんかぁ？〕と思いました。この店は15:00までの営業ですがちょっと早いのでは無いではないのかな？と思います。それか用意していた（うどんの玉）が無くなったのでしょうか？ちなみに、先程の年配の夫婦は［カケうどん］の大と小を注文していました。という事で、本日も美味しく頂きました。
        
      ","
        久しぶりの“一福”さんで【冷やぶっかけ2玉】を頂きました。14:05に行ったのですが、時間が悪かったのか？今日のうどんが悪かったのか、かなり硬い麺でした。なのでいつもの美味しさでは有りませんでした。
      "
うどん,"
      
        日本一の細麺です(・ω・)言わずと知れた百名店 一福何度来ても楽しめる
      
      
        2018/04/02 更新
      
    ","
        うどん「一福」観光要素もあり地元民も利用
      "
うどん,"
        
          ひさしぶりに一福さんへ伺いました。この日11時半にはお店に着いたのですがもう半分以上は席が埋まっている状態で、やはり人気店ですね。市内中心部にも出店されていますが、オツレさまが駐車場完備の郊外店のほうが利用しやすいとのことでこちらに来ました。だんだん春めいて暖かくなってきましたが、まだまだ肌寒いのでやっぱりかけうどんをオーダーです。他にかき揚げ天ぷらも取りました。シンプルなかけうどんでもお店の味がしっかりと伝わります。色味は薄いですが、イリコの旨みがギュッと凝縮されたしっかりとした美味しいお出汁。香川ならではだと思います。細めですがのど越しも抜群なおうどん。コシもあるしいい感じのもっちりツヤ感もとてもバランスがいい。てんぷら類はあまり大量に揚げ置きされてないのでいつも温かいものが頂けるのが私には好印象になりましたよ。やっぱり今回も美味しい～と思えた一福さんのおうどんでした。
        
      ","
        やっぱり美味しいと思えるおうどんでした
      "
うどん,"
        
          前回訪問してからいつか再訪したかった高松にある「うどん 一福」１軒目の「西端手打 上戸」でやや塩辛いかけうどん(なにくろにとってはねw)を食べた影響で、なんだか無性にここのかけうどんが食べたくなったわけですw結論から言うと素晴らしい！もう感動香川にあるうどんの中では、ここと須崎食料品店が個人的には双璧やと再認識しましたよ。メニューはいろいろありますが、ここに来たらとにかく「ひやかけ」一択。出汁は塩分過多な要素なんて微塵も感じさせない、とても繊細で透き通ったビジュアルの出汁…。麺はかなりの細麺ですが、噛んでみると驚くほどコシがあります。ぶっちゃけ麺に関しては、どストライクというほどじゃないんですがwなんとなくこのひやかけの出汁には、この麺が合っているような気がします。麺を噛み締めた後に優しい味わいの出汁を一気に流し込む・・・あー、たまらんな！ネギや生姜に天ぷら？？そんなもん必要ありません。とにかくここの「ひやかけ」の「出汁」が好きすぎるので、余計なものを入れて邪魔されたくないんですよね…。極めてシンプルですが、これが一番ここのうどんの真髄を味わえる食べ方やと思います。世界最強とか調子乗ったタイトルつけましたがwここのひやかけはマジでおすすめできます！！とにかく出汁の繊細さ・奥深さが段違いですね。改めて感動しましたそしてここのうどんの魅力に完全に取り憑かれてしまいましたまた香川に行ったら、最優先で訪問したいと思えるお店ですね。これ書いてる今もめっちゃ食べたいしあ、でもそういえば・・・ここの支店がつい先日、大阪・谷町四丁目にできたとC坊やさんのレビューで見たような…。ごちそうさまでした。
        
      ","
        ここのひやかけは世界最強だと思う。
      "
うどん,"
        
          何度も足を運びたいと思う、讃岐の有名うどん店です。高松市でも国分寺町という、まちなかの中心部からは外れた場所ですが、この国分寺町あたりにはうどん以外にも、隠れた美味しい名店が色々とあります。メインの県道を1本入ると、ゆっくりとした時間の流れるこの近隣の雰囲気が好きです。そんな国分寺町のキュッとした角沿いの道に、うどん一福さんがあります。駐車場は、線路沿いの道からも道路沿いの方からも入りやすいように見えますが、週末などには混むと止めにくい狭いスペースです。さすが、観光うどんになる高松市内の名店とあるだけあり、客層は様々です。ちなみに、お子さん連れのお客さんには、小上がりの席を優先的に案内する姿勢もあります。上手に、並ぶ列を手際よく捌き、次、その次と、「〇名様のお席はこちらでどうぞ～！次の〇名様はこちらへご案内しま～す！」と、来られるお客さんを大事に案内する元気さがさっぱりしています。うどんは細めで、かなりのコシがあります。温系で頂いても、その弾力のある強さは魅力的です。私はぶっかけの冷（小）を、お嬢は本日のおすすめの、肉うどん（小）を、社畜と化した核家族その②はかけ（小）を注文しました。お嬢の注文した肉うどんは、甘さはあれどもベタ甘くない肉が程よい量で、隣で見ていて羨ましいくらいの肉うどんでした。おろし生姜を加えても、キュッと味が引き締まるのは見てとれました。うどん、出汁ともにバランスのいい一杯でした。お門違いだとは思いますが、この出汁でカツ丼など作ったら、余計な他の甘い調味料なんて足さなくても、最高の至福の一杯が出来るかな、なんて。ジャンルも違うので、地元の皆様にスイマセンと、そんな妄想で美味しく頂きます。かけうどんも、出汁は甘めなのに嫌な甘さではなくて、細くて強いコシのうどんによく馴染んでくれます。決して薄くはなく、濃くても辛くはありません。旨味がしっかり凝縮されています。シンプルなのに、うまい旨さを出してるなぁ～と思って見ていると、やはりシャキシャキとした店主さんが、次から次へとお客さんを捌きます。厨房の奥にずっといるのではなくて、客席の間を行き来して席を案内し、時にはお客さんのお盆も下げながら、上手に流れを見ながら回転を良くしています。ただ厨房を取り仕切るだけではなくて、自らお店とお客さんの流れの中に入って回す。任された厨房は、手際よく其々の仕事をする。一見さんをリピーターにしてしまう、手を抜かない気持ちが表れてますね～。ぶっかけ（冷）は、細くても主張の強いしっかりとした麺で、少し言う事を聞かない暴れぶりもある、コシのあるうどんでした。おぅおぅ暴れるなよ…。根は素直なのに…。フフフ。冷やならではの良さもあります。これまた甘めのぶっかけ出汁がさっぱりと後味もよく、ぶっかけ出汁なのに飲んでしまいたいくらいでした。メニューに英語の表記もあったり、外国人のお客さんにもわかりやすく、リピーターになってもらおうという広い姿勢も伺えました。いいお店だと思います。製麺所で出るようなうどんだと思いました。人でもいますよね、見た目は華奢（きゃしゃ）な感じなのに、すごく中身のしっかりした人だとか。温系ならそれも良く、冷や系ならまたその良さもあり。なので、何度も足を運びたいかなと思えるようなうどん屋さんであると思います。高松市内の瓦町あたり、まちなかの商店街の中にも一福さんはありますが、この国分寺町に観光客も立ち寄る人気うどん店があるのは納得です。高松市内からは外れた場所ですが、細くとも、しっかりとした讃岐うどんの良さが感じられる名店なので、是非ともリピートしてみたいお店です。
        
      ","
        とても賑わっている名店です
      "
